Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Piemonte|Cuneo|Mondovì|004130|MIT|2017-09-05|||Mondov�|PROVINCIA||CNPS07000P|CNPS07000P|LICEO   VASCO-BECCARIA-GOVONE |||No|44.391312|7.827421|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali sul fabbricato di Piazza IV Novembre, 5 nel Comune di Mondov� (CN) sede del Liceo Classico Govone , dell`Istituto Professionale|Cantiere aperto|I96E10000400001|650000,0000|650000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Piemonte|Cuneo|Piozzo|004169|MIT|2017-09-05|||Piozzo|COMUNE||CNIC846008|CNEE84605E|PIOZZO - CAPOLUOGO|||No|44.516360|7.893163|Ristrutturazione e ampliamento per adeguamento normativo e funzionale dell`edificio di Via Lazanio 20, sede della scuola primaria, nel Comune di Piozzo (CN)|Concluso|F33D08000080000|275000,0000|275000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Piemonte|Asti|Asti|005005|MIT|2017-09-05|||Asti|PROVINCIA||ATIS003007|ATRC003016|QUINTINO SELLA|||No|44.899733|8.200010|Messa in sicurezza dell`Istituto di Istruzione Superiore Vittorio Alfieri in Via Giobert, 2 nel Comune di Asti - Provincia di Asti|Cantiere aperto|J36E11000030001|375000,0000|375000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Piemonte|Asti|Canelli|005017|MIT|2017-09-05|||Canelli|PROVINCIA||ATIS00200B|ATTD00202P|N. PELLATI|||No|44.721772|8.292592|Messa in sicurezza dell`I.T.C. Pellati e dell`I.T.I.S. Artom nel Comune di Canelli (AT) - Provincia di Asti|Cantiere aperto|J66E11000030001|200000,0000|200000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Piemonte|Asti|Moncalvo|005069|MIT|2017-09-05|||Moncalvo|COMUNE||ATIC80400V|ATEE804033|MONCALVO CAP. "F.SARZANO"|||No|45.050379|8.262496|Messa in sicurezza della scuola primaria Felice Sarzano in Via Truffa, 2 nel Comune di Moncalvo (AT)|Concluso|J46E10000300001|150000,0000|150000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Piemonte|Alessandria|Alessandria|006003|MIT|2017-09-05|||Alessandria|PROVINCIA||ALIS016008|ALPM01601Q|DIODATA ROERO SALUZZO|||No|44.910819|8.617569|Messa in sicurezza di facciate e copertura, intervento di completamento presso l`istituto Liceo Magistrale Roero Saluzzo in Via Fa� di Bruno, 85 nel Comune di Alessandria - Provincia di Alessandria|In approvazione|E32J10000670002|200000,0000|200000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Piemonte|Alessandria|Casale Monferrato|006039|MIT|2017-09-05|||Casale Monferrato|PROVINCIA||ALIS01400L|ALTF014015|ASCANIO SOBRERO|||No|45.138939|8.456091|Messa in sicurezza di facciate e soffitti, intervento di rifacimento dei rivestimenti esterni intonacati del corpo di collegamento edificio principale/palestra, di intonaci a soffitto di aule e laboratori e di sostituzione infissi esterni presso l`Is|Cantiere aperto|E36E10000500002|100000,0000|100000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Piemonte|Alessandria|Tortona|006174|MIT|2017-09-05|||Tortona|COMUNE||ALIC83500D|ALAA83501A|MARY POPPINS - TORTONA|||No|44.890822|8.857164|Messa in sicurezza della scuola per l`infanzia in Viale Kennedy, 6 nel Comune di Tortona (AL)|Concluso|J36E10000550001|300000,0000|300000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Valle d`Aosta/Vallée d`Aoste|Valle d`Aosta/Vallée d`Aoste|Aosta|007003|MIT|2017-09-05|||Aosta|PROVINCIA|0070030614|AOPM010003|AOPM010003|LSU - Regina Maria Adelaide|||No|45.737818|7.327151|Sostituzione parziale degli infissi esterni in alluminio dell`Istituto Magistrale Regina Maria Adelaide sito in Via Torino, 55 nel Comune di Aosta - Regione Autonoma Valle d`Aosta|In approvazione|B66E10000720002|125000,0000|125000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Valle d`Aosta/Vallée d`Aoste|Valle d`Aosta/Vallée d`Aoste|Aosta|007003|MIT|2017-09-05|||Aosta|PROVINCIA|0070030598|AOIS010005|AOTD01000T|ITC - I. Manzetti|||No|45.735306|7.320322|Messa in sicurezza dell`edificio scolastico sede dell`Istituto Tecnico Commerciale sito in Via Festaz, 27/A nel Comune di Aosta - Regione Autonoma Valle d`Aosta|In approvazione|B66E10000670002|200000,0000|200000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Valle d`Aosta/Vallée d`Aoste|Valle d`Aosta/Vallée d`Aoste|Aosta|007003|MIT|2017-09-05|||Aosta|COMUNE|0070031400|AOIC003000|AOMM003010|Sec. I° - Luigi Einaudi|||No|45.740656|7.316423|Sostituzione delle pareti serramento costituenti tamponamento della scuola primaria e secondaria di primo grado Luigi Einaudi in Viale della Pace, 11 nel Comune di Aosta|Cantiere aperto|C68G10000210001|550000,0000|550000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Imperia|Camporosso|008011|MIT|2017-09-05|||Camporosso|COMUNE|0080110079|IMIC80200R|IMEE802031|Primaria - Camporosso Mare|||No|43.790114|7.635850|Manutenzione straordinaria delle parti non strutturali dell`edificio scolastico in Via San Rocco, 4 nel Comune di Camporosso (IM)|Cantiere aperto|G36E09000440001|162000,0000|162000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Imperia|Diano Marina|008027|MIT|2017-09-05|||Diano Marina|COMUNE|0080270023|IMIC801001|IMEE801035|Primaria - Diano Marina|||No|43.910483|8.080124|Messa in sicurezza dell`edificio scolastico di Villa Scarsella in Via Cavour nel Comune di Diano Marina (IM)|In approvazione|E16E11000070001|222000,0000|222000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Imperia|Imperia|008031|MIT|2017-09-05|||Imperia|COMUNE|0080310009|IMIS002001|IMRC00201X|U.CALVI|||No|43.888804|8.045128|Interventi urgenti finalizzati alla messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali dell`edificio scolastico in Piazza Ulisse Calvi, 5 nel Comune di Imperia|Cantiere aperto|D56E10001340001|162000,0000|162000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Imperia|Imperia|008031|MIT|2017-09-05|||Imperia|COMUNE|0080310128|IMPM01000A|IMPM01000A|LICEO "C.AMORETTI"|||No|43.892712|8.042201|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali dell`edificio scolastico di Piazzetta de Negri nel Comune di Imperia|Concluso|D56E10001500001|500000,0000|500000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Imperia|Imperia|008031|MIT|2017-09-05|||Imperia|COMUNE|0080310130|IMIC80900G|IMEE80904R|Primaria - Piazza Goffredo mameli|||No|43.899475|8.035866|Interventi urgenti finalizzati alla messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali della scuola elementare di Piazza G. Mameli nel Comune di Imperia|Concluso|D56E10001400001|250000,0000|250000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Imperia|Imperia|008031|MIT|2017-09-05|||Imperia|COMUNE|0080310004|IMIC80900G|IMAA80903E|Infanzia - Borgo Prino|||No|43.87065|8.00476|Interventi urgenti finalizzati alla messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali della scuola materna di Borgo Prino nel Comune di Imperia|Concluso|D56E10001380001|315000,0000|315000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Imperia|Imperia|008031|MIT|2017-09-05|||Imperia|COMUNE|0080310006|IMIC81100G|IMAA81101C|Infanzia - Via Dr. Augusto Armelio|||No|43.88719|8.032615|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali della scuola materna di Via Dott. Armelio nel Comune di Imperia|Concluso|D56E10001350001|160000,0000|160000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Imperia|Imperia|008031|MIT|2017-09-05|||Imperia|COMUNE|0080310010|IMIC81100G|IMAA81102D|Infanzia - Viale Europa|||No|43.903368|8.031022|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi, anche non strutturali, della scuola materna in Viale Europa nel Comune di Imperia|Cantiere aperto|D56E10001370001|170000,0000|170000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Imperia|San Bartolomeo al Mare|008052|MIT|2017-09-05|||San Bartolomeo Al Mare|COMUNE|0080520077|IMIC801001|IMEE801057|Primaria - San Bartolomeo al Mare|||No|43.922364|8.097369|Messa in sicurezza, prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali della scuola Alba Filipponi nel Comune di San Bartolomeo al Mare (IM)|Concluso|B88G10000710005|400000,0000|400000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Imperia|Sanremo|008055|MIT|2017-09-05|||San Remo|PROVINCIA|0080550151|IMIS00400L|IMRA00401L|D. AICARDI|||No|43.818794|7.761516|Messa in sicurezza degli elementi anche non strutturali dell`edificio scolastico superiore in Strada Maccagnan, 37 nel Comune di Sanremo (IM) - Provincia di Imperia|Concluso|I26E10000230001|162000,0000|162000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Imperia|Vallecrosia|008063|MIT|2017-09-05|||Vallecrosia|COMUNE|0080630047|IMIC806004|IMMM806015|Sec. I° - Andrea Doria|||No|43.789827|7.641870|Intervento urgente sull`edificio scolastico scuola dell`infanzia e primaria A. Doria nel Comune di Vallecrosia (IM)|Concluso|E13B10000290001|300000,0000|300000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Savona|Alassio|009001|MIT|2017-09-05|||Alassio|COMUNE|0090010157|SVIC80600N|SVMM80601P|I.S. I GR."OLLANDINI"-ALASSIO|||No|44.005409|8.163593|Opere finalizzate alla messa in sicurezza e alla prevenzione e riduzione del rischio connesso alla vulnerabilit� degli elementi anche non strutturali dell`Edifiico scolastico istituto comprensivo nel Comune di Alassio (SV) in via Gastaldi, 32|Concluso|E46E10000480001|150000,0000|150000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Savona|Albenga|009002|MIT|2017-09-05|||Albenga|PROVINCIA|0090020081|SVPS030004|SVPS030A04|LS - Giordano Bruno (succ)|||No|44.049412|8.210693|Manutenzione straordinaria finalizzata alla prevenzione e riduzione del rischio, della scuola media T. Paccini in Via Dante Alighieri, 1 nel Comune di Albenga (SV)|In approvazione|F56E10000250001|150000,0000|150000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Savona|Finale Ligure|009029|MIT|2017-09-05|||Finale Ligure|PROVINCIA|0090290193|SVIS00200E|SVRH002A1P|IPSAR - Augusto Migliorini (succ)|||No|44.174824|8.332917|Adeguamento normativo dell`Istituto Secondario Superiore, sezione Alberghiero, in Via Celesia nel Comune di Finale Ligure (SV) - Provincia di Savona|In approvazione|J56E11000210001|162000,0000|162000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Savona|Loano|009034|MIT|2017-09-05|||Loano|PROVINCIA|0090340201|SVIS00100P|SVTL00101B|ITG - Leon Battista Alberti|||No|44.119467|8.250579|Messa in sicurezza delle facciate e dei cornicioni dell`Istituto Secondario Superiore Giovanni Falcone in Via Aurelia, 297 nel Comune di Loano (SV) - Provincia di Savona|In approvazione|J16E11000200001|119000,0000|119000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Savona|Osiglia|009046|MIT|2017-09-05|||Osiglia|COMUNE|0090460129|SVIC80200A|SVEE80205L|PRIMARIA DI OSIGLIA|||No|44.278740|8.197208|Messa in sicurezza dell`Ediificio scolastico sito in Localit� Ripa n. 9 nel Comune di Osiglia (SV)|Concluso|C44H10000010001|138000,0000|138000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Savona|Savona|009056|MIT|2017-09-05|||Savona|COMUNE|0090560061|SVIC81900Q|SVMM81901R|IST. SEC. I GR. "S. PERTINI" SV|||No|44.306898|8.482765|Messa in sicurezza scuole Colombo-Pertini in Via Caboto nel Comune di Savona|Concluso|C56E11000000001|150000,0000|150000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Genova|Genova|010025|MIT|2017-09-05|||Genova|COMUNE|0100250303|GEIC85000P|GEMM85001Q|Sec. I° - Rizzo-Alessi|||No|44.428677|8.816059|Messa in sicurezza dell`Istituto Scolastico in Pegli, Piazza Bonavino, 4 nel Comune di Genova|Cantiere aperto|B36E10001220001|162000,0000|162000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Genova|Genova|010025|MIT|2017-09-05|||Genova|COMUNE|0100250170|GEIC84900E|GEEE84901L|Primaria - Edmondo De Amicis|||No|44.437226|8.893225|Messa in sicurezza dell`Istituto Scolastico in Rivarolo, Piazza Durazzo Pallavicini, 6 nel Comune di Genova|Cantiere aperto|B36E10001190001|162000,0000|162000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Genova|Genova|010025|MIT|2017-09-05|||Genova|COMUNE|0100250105|GEIC862001|GEEE862035|Primaria - Mario Jessie|||No|44.405892|8.986801|Messa in sicurezza dell`Istituto Scolastico in Borgoratti, Via Apparizione, 16 nel Comune di Genova|Cantiere aperto|B35D10000260001|162000,0000|162000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Genova|Genova|010025|MIT|2017-09-05|||Genova|COMUNE|0100250048|GEIC83500L|GEEE83501P|Primaria - Evasio Montanella|||No|44.428997|8.777287|Messa in sicurezza dell`Istituto Scolastico in Pr�, Via Branega, 10 nel Comune di Genova|Cantiere aperto|B36E10001230001|162000,0000|162000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Genova|Genova|010025|MIT|2017-09-05|||Genova|COMUNE|0100250109|GEIC862001|GEEE862046|Primaria - Angiolo Silvio Novaro|||No|44.404531|8.996586|Messa in sicurezza dell`Istituto Scolastico in Via Olivieri, 71 nel Comune di Genova|Cantiere aperto|B36E10001210001|162000,0000|162000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Genova|Genova|010025|MIT|2017-09-05|||Genova|COMUNE|0100250021|GEIC862001|GEAA86202V|S.MAT. DI VIA SCRIBANTI|||No|44.406384|8.974643|Messa in sicurezza dell`Istituto Scolastico in San Martino, Via Scribanti, 2 nel Comune di Genova|Cantiere aperto|B36E10001160001|162000,0000|162000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Genova|Genova|010025|MIT|2017-09-05|||Genova|COMUNE|0100250133|GEIC824006|GEEE82403A|Primaria - Montesignano|||No|44.437091|8.968324|Messa in sicurezza dell`Istituto Scolastico in Staglieno, Via Terpi, 50 nel Comune di Genova|Cantiere aperto|B36E10001170001|162000,0000|162000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Genova|Santa Margherita Ligure|010054|MIT|2017-09-05|||Santa Margherita Ligure|COMUNE|0100540377|GEIS01900V|GERC01903X|I.P.S.C.    CABOTO/S.MARGHERITA|||No|44.336504|9.207446|Lavori urgenti sull`edificio scolastico in Largo Buonincontri, 3B del Comune di Santa Margherita Ligure (GE)|Concluso|G55D11000020001|150000,0000|150000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Genova|Sant`Olcese|010055|MIT|2017-09-05|||Santo Olcese|COMUNE|0100550288|GEIC804001|GEAA80402V|SC.INFANZIA E. LUZZATI|||No|44.478156|8.934420|Messa in sicurezza della scuola materna in Via Arvigo, 73 nel Comune di Sant`Olcese (GE)|Cantiere aperto|J63B11000000001|162000,0000|162000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|Genova|Sestri Levante|010059|MIT|2017-09-05|||Sestri Levante|COMUNE|0100590302|GEIC84400B|GEMM844A1C|Sec. I° - Giovanni Descalzo (succ)|||No|44.271642|9.398493||Concluso|E16E11000040001|114000,0000|114000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|La Spezia|Beverino|011003|MIT|2017-09-05|||Beverino|COMUNE|0110030082|SPIC81300A|SPEE81302D|Primaria - Beverino|||No|44.188284|9.787456|Lavori di adeguamento e completamento di opere non strutturali del complesso scolastico scuola primaria G. Rodari in localit� San Cipriano nel Comune di Beverino (SP)|Cantiere aperto|J16E09000580005|200000,0000|200000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|La Spezia|Borghetto di Vara|011006|MIT|2017-09-05|||Borghetto di Vara|COMUNE|0110060079|SPIC80200X|SPEE802089|Primaria - Borghetto Di Vara|||No|44.224830|9.721547|Ricostruzione dell`edificio scolastico, scuola primaria 3� Lotto nel Comune di Borghetto di Vara (SP)|Concluso|B49H13000020005|70000,0000|70000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|La Spezia|La Spezia|011015|MIT|2017-09-05|||La Spezia|COMUNE|0110150181|SPIC819009|SPMM81901A|FONTANA/FORMENTINI|||No|44.115395|9.845151|Lavori di manutenzione straordinaria per il consolidamento del cornicione e marcapiani dell`edificio scolastico scuola media Fontana in Via del Cataletto, 149 nel Comune di La Spezia|Cantiere aperto|D46E10001300001|138000,0000|138000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|La Spezia|La Spezia|011015|MIT|2017-09-05|||La Spezia|COMUNE|0110150004|SPIC82000D|SPAA82001A|LA SPEZIA - FABIANO BASSO|||No|44.095844|9.808358|Lavori di manutenzione straordinaria per la sostituzione del manto di copertura e risanamento dei cornicioni dell`edificio scolastico scuola materna Fabiano sita in Via Sant`Erasmo, 25 nel Comune di La Spezia|Cantiere aperto|D46E10001290001|150000,0000|150000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|La Spezia|La Spezia|011015|MIT|2017-09-05|||La Spezia|COMUNE|0110150010|SPIC81700N|SPAA81702G|LA SPEZIA - FOSSAMASTRA|||No|44.105246|9.857518|Lavori di manutenzione straordinaria per il consolidamento dei cornicioni e marcapiani dell`edificio scolastico scuola materna Fossamastra sita in Viale San Bartolomeo, 775 nel Comune di La Spezia (SP)|Cantiere aperto|D46E10001270001|150000,0000|150000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|La Spezia|La Spezia|011015|MIT|2017-09-05|||La Spezia|COMUNE|0110150006|SPIC814006|SPAA814013|LA SPEZIA - STRA|||No|44.126149|9.810730|Lavori di manutenzione straordinaria per il risanamento della facciata principale dell`edificio scolastico scuola materna Str� sita in Via Montalbano, 45 nel Comune di La Spezia|Cantiere aperto|D46E10001310001|120000,0000|120000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|La Spezia|La Spezia|011015|MIT|2017-09-05|||La Spezia|PROVINCIA|0110150165|SPPM01000D|SPPM01000D|LICEO STATALE "G.  MAZZINI"|||No|44.109779|9.807417|Manutenzione straordinaria per la realizzazione di sovracopertura del tetto nell`edificio scolastico scuola media Due Giugno in Viale Aldo Ferrari nel Comune di La Spezia|Concluso|D46E10001280001|100000,0000|100000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|La Spezia|Lerici|011016|MIT|2017-09-05|||Lerici|COMUNE|0110160036|SPIC806007|SPAA806025|LERICI-SAN TERENZO|||No|44.086525|9.896399|Messa in sicurezza, prevenzione e riduzione del rischio sismico dell`edificio scolastico Mantegazza in Via Gozzano San Terenzo Lerici del Comune di Lerici (SP)|Concluso|B59H11000030001|150000,0000|150000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|La Spezia|Riomaggiore|011024|MIT|2017-09-05|||Riomaggiore|COMUNE|0110240042|SPIC800008|SPAA800059|RIOMAGGIORE-CAPOLUOGO|||No|44.099918|9.738124|Messa in sicurezza scuole comunali: in Via Telemaco Signorini, in Salita Castello e in Via Don Minzoni, 22 nel Comune di Riomaggiore (SP)|In approvazione|D46E10001500001|114000,0000|114000,0000
Messa in sicurezza elementi non strutturali - Delibere CIPE 32/2010 e 6/2012|Liguria|La Spezia|Vezzano Ligure|011031|MIT|2017-09-05|||Vezzano Ligure|COMUNE|0110310051|SPIC801004|SPMM801015|VEZZANO L. / PRATI SARCIARA|||No|44.128794|9.888133|Manutenzione ed adeguamento alle norme in materia di abbattimento delle barriere architettoniche del plesso scolastico in Via Verdi, 22, composto da scuola dell`infanzia, primaria e secondaria di I� grado nel Comune di Vezzano Ligure (SP)|Cantiere aperto|I26E12000170001|395000,0000|395000,0000
